p_id,v_id,v_pos,w_pos,county,place_name,area_name,person_cluster,english_variant,word,word_normalised,word_in_english
211272,2988249,4,3,Keski-Suomi,Viitasaari,Viitasaari,Peter / Pietari / Peeter,Peter,Pietarista,Pietarista,from Peter
211289,2947706,4,1,Häme,Valkeakoski,,Peter / Pietari / Peeter,Pekka/Pekko,pekka,Pekka,Pekka
211296,2988391,4,2,Satakunta,Pomarkku,Pomarkku,Mary / Maria / Maarja / Mari,Maija/Maie,Maijalle,Maijalle,Maija
211375,2988930,35,2,Pohjois-Savo,Iisalmi,Iisalmi,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
211410,2989197,3,2,Etelä-Pohjanmaa,Vaasa,Vaasa,Catherine / Kadri / Katri,Kaisa/Kaie,kaisan,Kaisan,Kaisa's
211518,2989679,5,3,Satakunta,Kiukainen,Kiukainen,John / Jaan / Jussi / Hans,John/St John,jussiin,Jussiin,John
211518,2989680,6,1,Satakunta,Kiukainen,Kiukainen,John / Jaan / Jussi / Hans,John/St John,jussist,Jussista,John
211676,2990131,2,2,Häme,Janakkala,Janakkala,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
211811,939320,1,1,Etelä-Pohjanmaa,Jalasjärvi,Jalasjärvi,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
211853,828956,7,2,Satakunta,Tampere,Tampere,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
211870,2990506,6,4,Etelä-Karjala,Pyhäjärvi Vpl.,Pyhäjärvi Vpl.,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
211878,2990524,3,2,Etelä-Karjala,Pyhäjärvi Vpl.,Pyhäjärvi Vpl.,Peter / Pietari / Peeter,Pekka/Pekko,pekka,Pekka,Pekka
211945,616258,1,1,Satakunta,Kokemäki,Kokemäki,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
211946,2983970,1,1,Satakunta,Kokemäki,Kokemäki,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
211973,2990681,1,3,Satakunta,Kokemäki,Kokemäki,Catherine / Kadri / Katri,Kaisa/Kaie,Kaisa,Kaisa,Kaisa
211989,2985939,1,1,Häme,Lahti,Lahti,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
211989,2865369,4,1,Häme,Lahti,Lahti,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
211990,616258,1,1,Häme,Hartola,Hartola,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212008,2990730,5,1,Häme,Hartola,Hartola,Mary / Maria / Maarja / Mari,Maija/Maie,mustamaija,mustamaija,Black Maija
212020,2990766,3,3,Satakunta,Keikyä,Keikyä,Peter / Pietari / Peeter,Peter,pietarin,Pietarin,Peter's
212042,2990506,6,4,Satakunta,Kiikoinen,Kiikoinen,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212100,2990933,1,1,Häme,Hämeenlinna,Hämeenlinna,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
212144,616258,1,1,Satakunta,Ruovesi,Ruovesi,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212160,822548,1,1,Satakunta,Kauvatsa,Kauvatsa,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
212270,616179,1,1,Satakunta,Tampere,Tampere,Anna / Anne / Ann / Anni,Anni/Annie,Annin,Annin,Anni's
212313,2981690,1,1,Uusimaa,Mäntsälä,Mäntsälä,Anna / Anne / Ann / Anni,Anni/Annie,Anike,Anike,Annie
212330,2991404,9,2,Pohjois-Savo,Karttula,Karttula,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212355,2980878,1,1,Häme,Kuhmoinen,Kuhmoinen,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212355,708193,4,1,Häme,Kuhmoinen,Kuhmoinen,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212397,2991330,6,3,Häme,Lahti,Lahti,Peter / Pietari / Peeter,Peter,pikipöksypietari,pikipöksypietari,pitch-pants-Peter
212435,925592,1,1,Satakunta,Kihniö,Kihniö,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212437,2991573,1,1,Satakunta,Pirkkala,Pirkkala,Anna / Anne / Ann / Anni,Anni/Annie,Anni,Anni,Anni
212447,2987431,7,4,Etelä-Savo,Savonlinna,Savonlinna,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212473,2983580,2,1,Häme,Forssa,Forssa,Anna / Anne / Ann / Anni,Anni/Annie,anikka,Anikka,Annie
212510,2991705,6,4,Varsinais-Suomi,Uusikaupunki,Uusikaupunki,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212511,2991708,6,4,Varsinais-Suomi,Uusikaupunki,Uusikaupunki,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212521,616258,1,1,Varsinais-Suomi,Uusikaupunki,Uusikaupunki,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
212553,616179,1,1,Varsinais-Suomi,Uusikaupunki,Uusikaupunki,Anna / Anne / Ann / Anni,Anni/Annie,Annin,Annin,Anni's
212620,825641,1,1,Satakunta,Nakkila,Nakkila,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
212679,2983693,1,1,Etelä-Karjala,Heinjoki,Heinjoki,Anna / Anne / Ann / Anni,Anni/Annie,Annin,Annin,Anni's
212717,2992099,3,3,Häme,Asikkala,Asikkala,Catherine / Kadri / Katri,Kaisa/Kaie,kaisa,Kaisa,Kaisa
212719,2992107,2,1,Häme,Asikkala,Asikkala,John / Jaan / Jussi / Hans,Jussi,kukkojussi,kukkojussi,rooster-Jussi
212776,825641,1,1,Satakunta,Punkalaidun,Punkalaidun,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212777,850497,1,1,Satakunta,Punkalaidun,Punkalaidun,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212806,850083,6,4,Häme,Toijala,,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212807,2987431,7,4,Häme,Toijala,,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212808,2987431,6,4,Häme,Toijala,,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212814,825641,1,1,Satakunta,Nokia,,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
212869,2982801,1,4,Satakunta,Virrat,Virrat,Anna / Anne / Ann / Anni,Anna,anna,Anna,Anna
212884,2992460,6,4,Satakunta,Pori,Pori,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212933,2980278,2,2,Uusimaa,Helsinki,Helsinki,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
212947,2981153,4,2,Varsinais-Suomi,Paattinen,Paattinen,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
212947,2981154,5,2,Varsinais-Suomi,Paattinen,Paattinen,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
212949,2992568,2,2,Häme,Hämeenlinna,Hämeenlinna,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
212949,2981092,4,2,Häme,Hämeenlinna,Hämeenlinna,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
212994,2982324,1,1,Uusimaa,Elimäki,Elimäki,Mary / Maria / Maarja / Mari,Maija/Maie,annamaija,Anna-Maija,Anna-Maija
213019,2992683,7,4,Uusimaa,Helsinki,Helsinki,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
213079,2992783,2,5,Laatokan Karjala (Raja-Karjala),Sortavala,Sortavala,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213158,822548,1,1,Häme,Hämeenlinna,Hämeenlinna,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
213184,2983799,1,2,Uusimaa,Mäntsälä,Mäntsälä,Anna / Anne / Ann / Anni,Anni/Annie,annin,Annin,Anni's
213195,828940,6,4,Uusimaa,Mäntsälä,Mäntsälä,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
213204,616258,1,1,Uusimaa,Mäntsälä,Mäntsälä,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213212,2992939,8,2,Uusimaa,Mäntsälä,Mäntsälä,Mary / Maria / Maarja / Mari,Maija/Maie,maija,maija,Maija
213236,2992963,3,2,Häme,Kuusankoski,,Mary / Maria / Maarja / Mari,Mary,maarii,Maariaa,Mary
213278,2993034,1,1,Häme,Hollola,Hollola,John / Jaan / Jussi / Hans,Jussi,tervajussin,Terva-Jussin,Tar-Jussi's
213293,1100607,1,1,Häme,Hollola,Hollola,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
213332,2983970,1,1,Häme,Hämeenlinna,Hämeenlinna,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213333,2993105,1,1,Häme,Hämeenlinna,Hämeenlinna,Anna / Anne / Ann / Anni,Anni/Annie,annin,Annin,Anni/Ann's
213396,2984996,7,3,Satakunta,Rauma,Rauma,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213404,2993208,6,4,Satakunta,Rauma,Rauma,Peter / Pietari / Peeter,Peter,pietäri,Pietäri,Peter
213414,616258,1,1,Satakunta,Rauma,Rauma,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
213500,2993319,2,1,Satakunta,Tampere,Tampere,Anna / Anne / Ann / Anni,Anni/Annie,anikan,Anikan,little Anni
213517,939320,1,1,Etelä-Pohjanmaa,Ylistaro,Ylistaro,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213528,616258,1,1,Häme,Tuulos,Tuulos,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
213537,2993403,8,2,Häme,Tuulos,Tuulos,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
213572,2985513,3,2,Häme,Tuulos,Tuulos,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
213572,2985513,3,3,Häme,Tuulos,Tuulos,Peter / Pietari / Peeter,Pekka/Pekko,Pekka,Pekka,Pekka
213638,2993593,1,4,Häme,Somerniemi,Somerniemi,Lemminkäinen,Lemmingäinen/Lemming,sopulin,sopulin,harmony/lemming
213638,2986951,2,2,Häme,Somerniemi,Somerniemi,Lemminkäinen,Lemmingäinen/Lemming,sopuli,sopuli,lemming/harmony
213648,616258,1,1,Häme,Janakkala,Janakkala,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213704,616258,1,1,Satakunta,Ruovesi,Ruovesi,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213723,2993715,3,2,Satakunta,Kauvatsa,Kauvatsa,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213736,2993742,6,2,Satakunta,Kauvatsa,Kauvatsa,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213759,2983279,1,1,Etelä-Karjala,Viipuri mlk,,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Annie
213760,2992954,7,1,Etelä-Karjala,Viipuri,Viipuri,Peter / Pietari / Peeter,Peter,pikipöksypietari,pikipöksypietari,Pitch-pants Peter
213778,2993816,1,1,Varsinais-Suomi,Paimio,Paimio,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
213859,2993956,5,1,Satakunta,Vesilahti,Vesilahti,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213880,2991330,7,3,Häme,Hämeenlinna,Hämeenlinna,Peter / Pietari / Peeter,Peter,pikipöksypietari,pikipöksypietari,pitch-pants-Peter
213919,1100607,1,1,Etelä-Karjala,Koivisto,Koivisto,Anna / Anne / Ann / Anni,Anni/Annie,Anni,Anni,Anni
213938,2994089,1,1,Pohjois-Karjala,Joensuu,Joensuu,Anna / Anne / Ann / Anni,Anni/Annie,Anni,Anni,Anni
213953,2994117,7,1,Etelä-Pohjanmaa,Kauhajoki,Kauhajoki,Peter / Pietari / Peeter,Peter,pikipoianpietari,pikipoianpietari,Pitch-boy-Peter
213954,2994119,1,1,Etelä-Pohjanmaa,Kauhajoki,Kauhajoki,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
213959,616258,1,1,Etelä-Pohjanmaa,Kauhajoki,Kauhajoki,John / Jaan / Jussi / Hans,Jussi,jussi,Jussi,Jussi
213972,2983138,1,1,Häme,Hämeenlinna,Hämeenlinna,Anna / Anne / Ann / Anni,Anni/Annie,anni,Anni,Anni
213979,2983152,1,2,Etelä-Pohjanmaa,Veteli,Veteli,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
213981,2983187,1,1,Häme,Hämeenlinna,Hämeenlinna,Anna / Anne / Ann / Anni,Anni/Annie,annin,Annin,Anni's
213990,2994204,3,1,Häme,Hämeenlinna,Hämeenlinna,Anna / Anne / Ann / Anni,Anni/Annie,anike,anike,Annie
214000,825641,1,1,Häme,Urjala,Urjala,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
214006,849152,8,2,Varsinais-Suomi,Vahto,Vahto,Peter / Pietari / Peeter,Peter,piatari,Pietari,Peter
214026,2993808,8,2,Satakunta,Kangasala,Kangasala,Peter / Pietari / Peeter,Peter,pietari,pietari,Peter
214138,2971566,1,1,Varsinais-Suomi,Turku,Turku,Anna / Anne / Ann / Anni,Anni/Annie,Annin,Annin,Anni's
214156,2982220,4,2,Häme,Kouvola,,Mary / Maria / Maarja / Mari,Maija/Maie,maija,maija,Maija
214211,2994627,5,3,Häme,Padasjoki,Padasjoki,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,into Maaria (Mary)
214213,2994629,1,3,Häme,Padasjoki,Padasjoki,Mary / Maria / Maarja / Mari,Maija/Maie,akkerismaija,Akerias-Maija,Eel-Maija
214231,1005474,3,3,Satakunta,Nokia,,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,into Maaria
214231,2994750,4,1,Satakunta,Nokia,,Mary / Maria / Maarja / Mari,Maria/Maaria,maariasta,Maariasta,from Maaria
214274,2994924,9,1,Etelä-Karjala,Pyhäjärvi Vpl.,Pyhäjärvi Vpl.,Mary / Maria / Maarja / Mari,Maija/Maie,Maijalle,Maijalle,Maija
214284,2994983,1,4,Pohjois-Savo,Suonenjoki,Suonenjoki,Anna / Anne / Ann / Anni,Anna,anna,Anna,Anna
214343,2995366,1,3,Varsinais-Suomi,Turku,Turku,Catherine / Kadri / Katri,Kaisa/Kaie,Kaisa,Kaisa,Kaisa
214376,1005474,3,3,Varsinais-Suomi,Turku,Turku,Mary / Maria / Maarja / Mari,Mary,maariaan,Maariaan,to Mary
214376,1005474,3,3,Häme,Hämeenlinna,Hämeenlinna,Mary / Maria / Maarja / Mari,Mary,maariaan,Maariaan,to Mary
214376,2995526,4,1,Varsinais-Suomi,Turku,Turku,Mary / Maria / Maarja / Mari,Mary,maariasta,Maariasta,from Mary
214376,2995526,4,1,Häme,Hämeenlinna,Hämeenlinna,Mary / Maria / Maarja / Mari,Mary,maariasta,Maariasta,from Mary
214376,2995529,7,3,Varsinais-Suomi,Turku,Turku,John / Jaan / Jussi / Hans,John/St John,juhaniin,Juhaniin,to John
214376,2995529,7,3,Häme,Hämeenlinna,Hämeenlinna,John / Jaan / Jussi / Hans,John/St John,juhaniin,Juhaniin,to John
214376,2995530,8,1,Varsinais-Suomi,Turku,Turku,John / Jaan / Jussi / Hans,John/St John,juhanista,Juhanista,from John
214376,2995530,8,1,Häme,Hämeenlinna,Hämeenlinna,John / Jaan / Jussi / Hans,John/St John,juhanista,Juhanista,from John
214388,2946396,1,2,Häme,Tammela,Tammela,Mary / Maria / Maarja / Mari,Maria/Maaria,Maariaan,Maariaan,Maria
214388,2994750,2,1,Häme,Tammela,Tammela,Mary / Maria / Maarja / Mari,Maria/Maaria,Maariasta,Maariasta,Maria
214467,2995832,1,1,Satakunta,Virrat,Virrat,Anna / Anne / Ann / Anni,Anni/Annie,annin,Annin,Anni
214472,2995863,4,2,Satakunta,Virrat,Virrat,Mary / Maria / Maarja / Mari,Maija/Maie,Maijan,Maijan,Maija's
214521,2996131,4,1,Uusimaa,Lapinjärvi,Lapinjärvi,Peter / Pietari / Peeter,Peter,pikipietar,Pikipietari,tar-Peter
214549,2996193,1,3,Varsinais-Suomi,Turku,Turku,Catherine / Kadri / Katri,Kaisa/Kaie,Kaisa,Kaisa,Kaisa
214591,2996384,7,2,Varsinais-Suomi,Kisko,Kisko,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
214682,2996689,3,3,Etelä-Pohjanmaa,Kokkola,Kokkola,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,to Maaria
214683,1005474,3,3,Etelä-Pohjanmaa,Kokkola,Kokkola,Mary / Maria / Maarja / Mari,Mary,maariaan,Maariaan,into Mary
214696,2996732,1,1,Pohjois-Pohjanmaa,Kalajoki,Kalajoki,Anna / Anne / Ann / Anni,Anna,anna,Anna,Anna
214696,2996732,1,3,Pohjois-Pohjanmaa,Kalajoki,Kalajoki,Mary / Maria / Maarja / Mari,Maija/Maie,maija,Maija,Maija
214696,2996739,8,4,Pohjois-Pohjanmaa,Kalajoki,Kalajoki,Mary / Maria / Maarja / Mari,Maija/Maie,maijalle,Maijalle,to Maija
214704,2996766,6,3,Etelä-Pohjanmaa,Vimpeli,Vimpeli,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,to Maria
214704,2996767,7,1,Etelä-Pohjanmaa,Vimpeli,Vimpeli,Mary / Maria / Maarja / Mari,Maria/Maaria,mariasta,Mariasta,from Maria
214707,2996786,2,1,Etelä-Pohjanmaa,Vimpeli,Vimpeli,Mary / Maria / Maarja / Mari,Maija/Maie,Maija,Maija,Maija
214721,2996833,5,1,Peräpohjola,Tornio,,Peter / Pietari / Peeter,Peter,petter,Petteri,Peter
214832,2997347,1,4,Etelä-Karjala,Johannes,Johannes,Peter / Pietari / Peeter,Peter,pietari,Pietari,Peter
214860,1005474,2,3,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,to Maaria
214860,2997431,3,1,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,maariasta,Maariasta,from Maaria
214865,2997445,1,4,Uusimaa,Ruotsinpyhtää,Ruotsinpyhtää,Catherine / Kadri / Katri,Kaisa/Kaie,kaisa,Kaisa,Kaisa
214867,2997451,2,3,Uusimaa,Ruotsinpyhtää,Ruotsinpyhtää,Mary / Maria / Maarja / Mari,Maija/Maie,maijan,Maijan,Maija's
214876,1005474,3,3,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,into Maaria
214876,2995563,4,1,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,maariasta,Maariasta,from Maaria
214876,2997482,6,3,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,mittumaariaan,Mittu-Maariaan,into Mittu-Maaria
214876,2997483,7,1,Satakunta,Huittinen,Huittinen,Mary / Maria / Maarja / Mari,Maria/Maaria,mittumaariasta,Mittu-Maariasta,from Mittu-Maaria
214895,2997592,3,4,Laatokan Karjala (Raja-Karjala),Suistamo,Suistamo,Mary / Maria / Maarja / Mari,Mary,Muarie,Maria,Mary
214916,2997676,4,2,Varsinais-Suomi,Kiikala,Kiikala,Jesus / Christ,Christ,kristus,Kristus,Christ
214935,825641,1,1,Satakunta,Kiikka,Kiikka,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
214944,1154404,1,1,Varsinais-Suomi,Mynämäki,Mynämäki,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
214970,755782,3,1,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Jesus / Christ,Jesus,Jeesus,Jeesus,Jesus
214970,2997940,8,1,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
215090,2998422,1,1,Häme,Orimattila,Orimattila,John / Jaan / Jussi / Hans,Jussi,Jussi,Jussi,Jussi
215142,2998699,2,2,Satakunta,Multia,Multia,Jesus / Christ,Jesus,Jesus,Jesus,Jesus
215142,547820,10,1,Satakunta,Multia,Multia,Jesus / Christ,Jesus,jesuksen,Jesuksen,Jesus's
215142,874070,11,1,Satakunta,Multia,Multia,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215205,71618,18,2,Laatokan Karjala (Raja-Karjala),Salmi,Salmi,Mary / Maria / Maarja / Mari,Mary,maaria,Maaria,Mary
215207,732185,2,3,Laatokan Karjala (Raja-Karjala),Salmi,Salmi,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
215271,2999712,4,3,Kainuu,Kuusamo,Kuusamo,Mary / Maria / Maarja / Mari,Maria/Maaria,maariaan,Maariaan,to Maaria
215271,2999713,5,1,Kainuu,Kuusamo,Kuusamo,Mary / Maria / Maarja / Mari,Maria/Maaria,maariesta,Maariesta,from Maaria
215370,1094493,1,1,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Peter / Pietari / Peeter,Pekka/Pekko,Pekka,Pekka,Pekka
215370,1094493,1,2,Pohjois-Karjala,Tohmajärvi,Tohmajärvi,Peter / Pietari / Peeter,Peter,Pietarin,Pietarin,Peter's
215517,3001439,4,1,Pohjois-Karjala,Ilomantsi,Ilomantsi,Väinämöinen,Väinämöinen,väinämöinen,Väinämöinen,Väinämöinen
215517,3001439,4,2,Pohjois-Karjala,Ilomantsi,Ilomantsi,Lemminkäinen,Lemminkäinen,lemminkäistä,Lemminkäistä,Lemminkäinen
215598,3002072,4,2,Häme,Orimattila,Orimattila,Mary / Maria / Maarja / Mari,Mary,Maariaan,Maariaan,to Mary
215598,3002073,5,1,Häme,Orimattila,Orimattila,Mary / Maria / Maarja / Mari,Mary,Maariast,Maariasta,from Mary
215598,3002076,8,2,Häme,Orimattila,Orimattila,Peter / Pietari / Peeter,Peter,Perttoon,Perttuun,to Peter
215598,3002077,9,1,Häme,Orimattila,Orimattila,Peter / Pietari / Peeter,Peter,Pertost,Pertusta,from Peter
215601,573550,1,1,Etelä-Savo,Puumala,Puumala,Peter / Pietari / Peeter,Pekka/Pekko,pekka,Pekka,Pekka
215609,3002329,7,1,Satakunta,Eura,Eura,Mary / Maria / Maarja / Mari,Maija/Maie,varesmaija,varesmaija,Crow-Maija
215669,3002589,9,1,Viena,Vuokkiniemi,Vuokkiniemi,Mary / Maria / Maarja / Mari,Maria/Maaria,maria,Maria,Maria
215698,116876,3,3,Viena,Vuokkiniemi,Vuokkiniemi,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215700,3003668,2,1,Viena,Uhtua,Uhtua,Väinämöinen,Väinämöinen,väinämöini,Väinämöinen,Väinämöinen
215733,3004220,11,2,Viena,Uhtua,Uhtua,Jesus / Christ,Christ,kristaa,Kristusta,Christ
215737,73547,7,1,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,maria,Maria,Mary
215738,3003547,8,2,Viena,Uhtua,Uhtua,Jesus / Christ,Jesus,jiesuksen,Jeesuksen,of Jesus
215738,3004251,9,1,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,moarian,Marian,of Mary
215739,3004254,3,1,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,maarian,Maarian,Mary's
215739,3003560,14,1,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215754,872275,4,2,Viena,Pistojärvi,Pistojärvi,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
215757,73547,11,1,Viena,Pistojärvi,Pistojärvi,Mary / Maria / Maarja / Mari,Mary,Maria,Maria,Mary
215767,965638,4,2,Viena,Pistojärvi,Pistojärvi,Jesus / Christ,Jesus,jesuksen,Jeesuksen,Jesus's
215770,116876,3,3,Viena,Pistojärvi,Pistojärvi,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215782,3004614,2,3,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Maija/Maie,maijon,maijan,Maija's
215809,116876,3,3,Viena,Vuokkiniemi,Vuokkiniemi,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215845,3005409,1,1,Viena,Vuokkiniemi,Vuokkiniemi,Mary / Maria / Maarja / Mari,Mary,Muarian,Marian,Mary's
215845,3003560,12,1,Viena,Vuokkiniemi,Vuokkiniemi,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215846,3004954,6,2,Viena,Vuokkiniemi,Vuokkiniemi,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
215846,3005414,7,1,Viena,Vuokkiniemi,Vuokkiniemi,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215877,3003668,2,1,Viena,Kontokki,Kontokki,Väinämöinen,Väinämöinen,väinämöini,Väinämöisen,Väinämöinen's
215877,3003672,8,1,Viena,Kontokki,Kontokki,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215880,872275,3,2,Viena,Kontokki,Kontokki,Jesus / Christ,Jesus,jeesuksen,Jeesuksen,Jesus's
215882,73547,6,1,Viena,Kontokki,Kontokki,Mary / Maria / Maarja / Mari,Mary,maria,Maria,Mary
215884,3006062,3,3,Viena,Kontokki,Kontokki,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215896,116876,3,3,Viena,Kontokki,Kontokki,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
215897,73547,7,1,Viena,Kontokki,Kontokki,Mary / Maria / Maarja / Mari,Mary,maria,Maria,Mary
215917,3006238,13,2,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,mariaini,Mariaini,my Mary
215917,3003560,21,1,Viena,Uhtua,Uhtua,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215930,3006434,2,1,Viena,Viena,,Mary / Maria / Maarja / Mari,Maria/Maaria,Muarie,Muarie,Maria
215931,3006438,7,3,Viena,Viena,,Väinämöinen,Väinämöinen,väinämööni,Väinämöinen,Väinämöinen
215940,872275,4,2,Viena,Viena,,Jesus / Christ,Jesus,Jeesuksen,Jeesuksen,Jesus's
215948,3004433,26,1,Viena,Viena,,Mary / Maria / Maarja / Mari,Mary,marian,Marian,Mary's
215958,3003668,2,1,Viena,Viena,,Väinämöinen,Väinämöinen,väinämöini,Väinämöinen,Väinämöinen
215958,3003672,8,1,Viena,Viena,,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
216013,3007647,7,1,Viena,Pistojärvi,Pistojärvi,John / Jaan / Jussi / Hans,Jussi,korpijussille,Korpijussille,to Wilds-Jussi
216032,3002597,16,4,Viena,Viena,,Mary / Maria / Maarja / Mari,Maria/Maaria,marialla,marialla,with Maria
216039,3008364,57,2,Viena,Kontokki,Kontokki,Peter / Pietari / Peeter,Peter,petranluini,Petterin luineen,Peter's bones
216043,676139,1,3,Viena,Kontokki,Kontokki,Väinämöinen,Väinämöinen,Väinämöini,Väinämöinen,Väinämöinen
216068,3009330,2,2,Viena,Pistojärvi,Pistojärvi,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
216070,116876,3,3,Viena,Pistojärvi,Pistojärvi,Väinämöinen,Väinämöinen,väinämöisen,Väinämöisen,Väinämöinen's
